TableSize
28
CRNum	1100	1101	1127	1128	1105	1102	1103	1126	1125	1107	1152	1109	1112	1106	1108	1123	1136	1137	1151	1131	1146	1147	1148	1149	1150	1117	1144	;
103.09	900	30	82	12	13.1	20	1.15	13.5	1.4	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
103.17	900	30	82	12	13.1	20	1.15	13.8	1.4	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
103.25	900	30	82	12	13.1	20	0.85	14.1	1.4	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
103.34	900	30	82	12	13.1	20	0.86	14.0	1.4	1	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
103.42	900	31	82	12	13.1	20	0.81	14.0	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
103.53	900	31	82	12	12.8	20	0.81	13.9	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
103.63	900	31	82	12	13.0	20	0.87	14.0	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
103.70	900	31	82	12	13.1	20	0.87	13.9	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
103.80	900	30	82	12	13.2	20	0.99	13.8	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
103.89	900	30	82	12	13.1	20	0.99	13.6	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
103.97	900	31	82	12	12.7	20	1.15	13.6	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
104.06	900	31	82	12	13.0	20	1.14	13.6	1.5	1	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
104.16	900	30	82	12	13.1	20	1.14	13.6	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
104.25	900	29	82	12	13.1	20	1.14	13.6	1.5	0	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
104.36	900	31	82	12	12.7	20	1.14	13.6	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
104.44	900	30	82	12	13.0	20	1.14	13.6	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
104.53	900	29	82	12	13.1	20	1.15	13.5	1.4	1	0.0	0	40	110	15.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
104.70	900	30	82	12	12.7	20	1.14	13.5	1.5	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
104.88	900	30	82	12	13.1	20	1.14	13.5	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
104.97	900	29	82	12	13.1	20	1.15	13.7	1.4	0	0.0	0	40	105	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
105.06	900	30	82	12	12.7	20	1.14	13.5	1.5	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
105.14	900	30	82	12	13.0	20	1.14	13.5	1.5	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
105.22	900	29	82	12	13.1	20	1.14	13.5	1.4	1	0.0	0	40	110	15.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
105.31	1000	29	82	12	13.1	20	1.14	14.1	1.4	1	0.0	0	40	110	15.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
105.41	900	30	82	12	12.8	20	0.70	14.1	1.5	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
105.52	900	31	82	12	12.9	20	0.70	14.1	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
105.59	800	32	82	12	12.8	20	0.85	13.9	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
105.67	800	32	82	12	13.1	20	0.85	13.5	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
105.75	800	32	82	12	13.1	20	1.14	13.5	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
105.84	800	32	82	12	13.1	20	1.14	13.9	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
105.95	900	32	82	12	13.2	20	0.81	14.6	1.6	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
106.05	900	32	82	12	13.1	20	0.12	15.0	1.6	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
106.13	900	32	82	12	13.1	20	0.13	14.6	1.6	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
106.20	900	32	82	12	12.9	20	0.45	14.1	1.6	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
106.31	900	31	82	12	13.1	20	0.45	13.3	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
106.41	900	30	82	12	13.1	20	1.14	13.1	1.5	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
106.50	1000	31	82	12	12.9	20	1.13	12.9	1.6	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
106.61	900	30	82	12	13.1	20	1.14	13.1	1.5	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
106.69	900	30	82	12	13.1	20	1.14	13.2	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
106.80	1000	30	82	12	13.1	20	1.14	13.1	1.5	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
106.88	1000	31	82	12	12.7	20	1.14	13.4	1.5	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
107.05	900	29	82	12	13.1	20	1.14	13.6	1.4	0	0.0	0	40	105	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
107.22	900	30	82	12	12.7	20	1.14	13.6	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
107.30	900	30	82	12	13.0	20	1.14	13.6	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
107.39	1000	28	80	12	13.1	20	1.14	13.7	1.4	0	0.0	0	40	110	15.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
107.47	1000	29	82	12	13.1	20	1.14	13.6	1.4	1	0.0	0	40	110	15.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
107.55	900	30	82	12	12.7	20	1.14	13.6	1.5	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
107.64	900	31	82	12	12.9	20	1.14	13.6	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
107.72	800	31	82	12	12.8	20	1.14	13.5	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
107.83	800	33	82	12	12.8	20	1.14	13.6	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
107.92	900	33	82	12	12.8	20	1.14	13.8	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
108.00	900	33	80	12	12.7	20	1.14	14.5	1.6	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
108.09	900	33	80	12	12.9	20	0.64	15.3	1.6	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
108.17	900	32	80	12	13.0	20	0.12	15.3	1.6	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
108.25	900	31	80	12	13.1	20	0.12	14.5	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
108.34	900	30	80	12	13.1	20	0.53	14.0	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
108.42	1000	30	80	12	13.1	20	0.54	13.8	1.5	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
108.50	1000	31	80	12	12.9	20	1.14	12.9	1.6	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
108.61	1000	31	80	12	13.1	20	1.14	12.6	1.6	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
108.69	1000	30	80	12	13.1	20	1.14	12.4	1.5	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
108.77	1000	30	80	12	12.9	20	1.14	12.6	1.5	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
108.92	900	29	80	12	13.1	20	1.14	12.8	1.4	1	0.0	0	40	105	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
109.00	1000	29	80	12	13.1	20	1.14	13.5	1.5	1	0.0	0	40	110	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
109.17	900	30	80	12	13.0	20	1.13	13.8	1.5	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
109.25	900	31	80	12	13.0	20	1.13	13.8	1.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
109.34	900	31	80	12	13.0	20	1.05	13.8	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
109.44	900	31	80	12	13.1	20	1.05	14.0	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
109.53	900	31	80	12	13.1	20	0.27	15.6	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
109.63	900	30	82	12	13.1	20	0.27	15.6	1.4	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
109.70	900	31	80	12	13.1	20	0.12	14.2	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
109.78	900	30	80	12	13.1	20	0.12	14.2	1.5	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
109.88	900	31	80	12	13.1	20	0.73	13.9	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
109.95	900	31	80	12	12.9	20	0.71	13.8	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
110.03	900	31	80	12	12.9	20	0.96	14.0	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
110.13	900	31	80	12	13.0	20	0.96	14.0	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
110.20	900	30	80	12	13.1	20	0.93	13.8	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
110.30	900	30	80	12	13.1	20	1.01	13.8	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
110.39	900	30	80	12	13.1	20	1.01	13.8	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
110.47	900	30	80	12	13.1	20	0.55	14.7	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
110.55	900	31	80	12	13.1	20	0.56	14.5	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
110.64	900	31	80	12	12.8	20	0.25	14.5	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
110.72	900	31	80	12	12.9	20	0.25	14.2	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
110.80	900	31	80	12	13.0	20	0.67	14.1	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
110.89	900	31	80	12	13.1	20	0.67	14.4	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
111.05	900	30	80	12	13.1	20	0.54	14.1	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
111.14	900	30	80	12	13.1	20	0.76	14.0	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
111.31	900	31	80	12	12.9	20	0.25	14.6	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
111.41	900	30	80	12	13.0	20	0.25	14.8	1.4	1	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
111.50	900	30	80	12	13.1	20	0.21	14.0	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
111.58	900	30	80	12	13.1	20	0.21	14.0	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
111.67	900	30	80	12	13.1	20	0.79	13.7	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
111.75	900	31	80	12	13.0	20	0.80	13.7	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
111.83	900	31	80	12	13.0	20	1.11	13.7	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
111.92	900	30	80	12	13.1	20	1.11	13.7	1.5	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
112.00	900	29	80	12	13.1	20	0.97	13.9	1.4	0	0.0	0	40	105	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
112.17	900	30	80	12	13.0	20	0.93	13.7	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
112.27	900	30	80	12	13.0	20	1.01	13.8	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
112.38	900	29	80	12	13.1	20	1.01	13.7	1.4	0	0.0	0	40	105	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
112.47	900	29	80	12	13.1	20	1.08	13.8	1.4	0	0.0	0	40	105	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
112.55	900	30	80	12	13.1	20	1.08	13.7	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
112.66	900	30	80	12	12.9	20	1.11	13.7	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
112.75	900	30	80	12	13.1	20	1.11	13.9	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
112.83	900	30	80	12	13.1	20	1.02	13.7	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
112.92	900	30	80	12	13.1	20	1.02	13.6	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
113.00	900	30	80	12	13.1	20	1.14	13.6	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
113.09	900	31	80	12	12.9	20	1.13	13.7	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
113.19	900	30	80	12	12.9	20	1.14	13.6	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
113.28	900	31	80	12	13.1	20	1.14	13.6	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
113.38	900	30	80	12	13.1	20	1.14	13.4	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
113.47	900	30	80	12	13.1	20	1.14	13.4	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
113.64	900	31	80	12	12.9	20	1.14	13.5	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
113.78	900	29	80	12	13.1	20	1.14	13.4	1.4	0	0.0	0	40	110	15.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
113.97	900	30	80	12	12.9	20	1.14	13.6	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
114.14	900	31	80	12	13.1	20	1.14	13.3	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
114.23	900	29	80	12	13.1	20	1.14	13.5	1.4	0	0.0	0	40	105	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
114.33	900	30	80	12	13.1	20	1.15	13.7	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
114.44	900	30	80	12	12.9	20	1.07	13.9	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
114.64	900	30	80	12	13.1	20	1.01	13.5	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
114.80	900	30	80	12	12.7	20	1.14	13.5	1.5	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
114.89	900	30	80	12	13.0	20	1.14	13.9	1.5	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
114.97	900	30	80	12	13.1	20	1.14	13.7	1.5	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
115.05	900	30	80	12	13.1	20	1.09	13.7	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
115.17	900	30	80	12	13.1	20	1.10	13.4	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
115.27	900	31	80	12	13.0	20	1.15	13.5	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
115.38	900	31	80	12	12.9	20	1.14	13.6	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
115.47	900	30	80	12	13.1	20	1.14	13.6	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
115.64	900	30	80	12	13.1	20	1.14	13.7	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
115.81	900	30	80	12	12.8	20	1.14	13.7	1.5	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
115.91	900	30	80	12	13.0	20	1.14	13.7	1.5	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.00	900	30	80	12	13.1	20	1.14	13.5	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.08	900	30	80	12	13.1	20	1.14	13.8	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.17	900	30	80	12	13.1	20	1.14	13.7	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.33	900	31	80	12	12.9	20	1.14	13.7	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.44	900	30	80	12	13.1	20	1.08	13.8	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.61	900	29	80	12	13.1	20	1.05	13.9	1.4	0	0.0	0	40	105	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.70	900	30	80	12	13.1	20	0.91	14.0	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.86	900	30	80	12	13.0	20	1.11	13.5	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.95	900	30	80	12	13.1	20	1.11	13.5	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.11	900	30	80	12	13.1	20	1.14	13.5	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.20	900	31	80	12	13.0	20	1.13	13.4	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.28	900	30	80	12	13.0	20	1.14	13.4	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.36	900	30	80	12	13.0	20	1.14	13.6	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.47	900	29	80	12	13.1	20	1.14	13.6	1.4	0	0.0	0	40	105	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.55	900	30	80	12	13.1	20	1.14	13.6	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.66	900	31	80	12	12.7	20	1.14	13.3	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.73	900	30	80	12	13.0	20	1.14	13.3	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.83	900	30	80	12	13.1	20	1.14	13.1	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.94	1000	29	80	12	13.1	20	1.14	12.8	1.4	1	0.0	0	40	110	15.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.03	1000	30	80	12	12.8	20	1.14	12.9	1.5	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.11	900	30	80	12	13.0	20	1.14	13.4	1.4	1	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.20	900	30	80	12	13.1	20	1.14	13.5	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.30	900	30	80	12	13.1	20	1.14	13.5	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.38	900	30	80	12	13.1	20	1.14	13.4	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.48	900	31	80	12	12.7	20	1.14	13.5	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.58	900	30	80	12	13.0	20	1.14	13.7	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.69	900	30	80	12	13.1	20	1.14	13.7	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.77	900	30	80	12	13.1	20	1.14	13.7	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.84	900	30	80	12	13.1	20	1.07	13.9	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
119.00	900	31	80	12	13.1	20	1.09	13.6	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
119.19	900	31	80	12	13.0	20	0.95	13.9	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
119.28	900	30	80	12	13.1	20	0.95	13.8	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
119.38	900	30	80	12	13.1	20	1.13	13.7	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
119.56	900	30	80	12	13.1	20	1.15	13.9	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
