TableSize
28
CRNum	1100	1101	1127	1128	1105	1102	1103	1126	1125	1107	1152	1109	1112	1106	1108	1123	1136	1137	1151	1131	1146	1147	1148	1149	1150	1117	1144	;
113.66	1900	14	80	16	13.0	20	0.12	18.3	0.0	0	0.0	0	40	115	28.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
113.73	1900	15	80	16	13.1	20	0.12	18.3	0.0	0	0.0	0	40	115	28.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
113.81	1900	15	80	16	12.7	20	0.12	18.3	0.0	0	0.0	0	40	115	27.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
113.91	1900	15	80	16	12.9	20	0.12	18.3	0.0	0	0.0	0	40	115	27.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
114.00	1800	15	80	16	13.0	20	0.12	18.3	0.0	0	0.0	0	40	115	26.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
114.08	1800	15	80	16	13.1	20	0.12	18.3	0.0	0	0.0	0	40	115	26.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
114.17	1800	15	80	16	13.1	20	0.12	18.3	0.0	0	0.0	0	40	115	25.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
114.27	1700	15	80	16	13.0	20	0.12	18.3	0.0	0	0.0	0	40	115	25.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
114.38	1700	15	80	16	13.0	20	0.12	18.3	0.0	0	0.0	0	40	115	25.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
114.45	1700	15	80	16	12.7	20	0.12	18.3	0.0	0	0.0	0	40	115	24.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
114.53	1700	16	80	16	13.1	20	0.12	18.3	0.0	0	0.0	0	40	115	24.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
114.64	1600	16	80	16	13.0	20	0.12	18.3	0.0	0	0.0	0	40	115	23.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
114.72	1600	16	80	16	12.9	20	0.09	18.3	0.0	0	0.0	0	40	115	23.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
114.80	1600	16	80	16	13.1	20	0.12	18.3	0.0	0	0.0	0	40	115	22.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
114.89	1600	17	80	16	13.1	20	0.12	18.3	0.0	0	0.0	0	40	115	22.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
114.98	1500	17	80	16	12.7	20	0.12	18.3	0.0	0	0.0	0	40	115	21.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
115.06	1500	17	80	16	13.1	20	0.12	18.3	0.0	0	0.0	0	40	115	21.0	2	Off	Off	Off	Off	Off	Off	Active	Off	Off	=	Closed	I	;
115.16	1500	18	80	16	13.1	20	0.12	18.3	0.9	0	0.0	0	40	115	20.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
115.23	1400	18	80	16	13.0	20	0.12	18.3	0.9	0	0.0	0	40	110	18.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
115.34	1300	18	80	16	13.1	20	0.12	18.3	0.9	0	0.0	0	40	110	16.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
115.42	1200	20	80	16	13.1	20	0.12	18.3	1.0	0	0.0	0	40	110	15.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
115.50	1100	21	80	16	13.0	20	0.12	18.3	1.0	0	0.0	0	40	110	15.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
115.59	1000	21	80	16	13.1	20	0.12	18.3	1.1	0	0.0	0	40	110	15.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
115.67	900	23	80	16	12.9	20	0.10	18.2	1.1	0	0.0	0	40	110	15.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
115.75	900	25	80	16	12.9	20	0.11	18.3	1.3	0	0.0	0	40	105	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
115.83	800	26	80	16	13.1	20	0.12	18.3	1.3	0	0.0	0	40	105	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
115.92	700	29	80	16	13.1	20	0.12	18.3	1.4	0	0.0	0	40	105	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.00	600	30	80	16	13.1	20	0.12	18.3	1.5	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.08	500	33	80	16	12.8	20	0.12	18.3	1.6	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.17	400	34	80	16	12.2	20	0.11	18.3	1.7	0	0.0	0	40	200	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.27	400	41	80	16	12.0	20	0.12	18.3	2.0	0	0.0	0	40	200	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.38	300	46	82	16	12.0	20	0.11	18.3	2.3	0	0.0	0	40	200	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.45	300	49	80	16	12.0	20	0.12	18.3	2.5	0	0.0	0	40	200	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.53	300	51	82	16	12.0	20	0.11	18.3	2.5	0	0.0	0	40	200	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.63	400	51	82	16	11.9	20	0.12	18.3	2.6	0	0.0	0	40	200	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.70	500	50	80	16	12.4	20	0.12	18.3	2.6	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.80	500	49	82	16	12.7	20	0.12	18.4	2.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.89	500	49	82	16	12.4	20	0.12	18.3	2.4	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
116.97	500	50	82	16	12.5	20	0.12	18.4	2.5	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.06	600	50	82	16	12.8	20	0.12	18.4	2.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.16	600	47	82	16	13.1	20	0.12	18.3	2.4	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.23	700	47	82	16	12.7	20	0.12	18.3	2.4	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.31	700	44	82	16	13.1	20	0.12	14.8	2.3	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.42	800	43	80	16	13.0	20	0.85	13.1	2.1	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.50	900	41	82	16	12.9	20	0.85	11.3	2.1	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.58	900	39	82	16	12.9	20	1.14	11.3	1.9	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.67	900	36	82	16	13.1	20	1.14	10.9	1.8	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.75	900	35	82	16	13.1	20	1.14	10.8	1.6	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.86	1000	33	82	16	13.1	20	1.14	10.7	1.6	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
117.94	1000	33	82	16	12.8	20	1.13	10.6	1.6	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.03	1000	31	82	16	13.1	20	1.14	10.5	1.5	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.13	1000	30	82	16	13.1	20	1.14	10.5	1.5	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.20	1000	30	82	16	13.0	20	1.14	10.4	1.5	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.28	1000	28	82	16	13.1	20	1.14	10.4	1.3	0	0.0	0	40	110	15.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.39	1000	28	82	16	13.0	20	1.14	10.6	1.3	0	0.0	0	40	110	15.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.47	1000	28	82	16	13.1	20	1.14	10.9	1.3	0	0.0	0	40	110	15.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.55	900	28	82	16	13.1	20	1.14	11.3	1.4	0	0.0	0	40	105	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.64	800	29	82	16	13.1	20	1.14	11.5	1.4	0	0.0	0	40	105	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.72	800	31	82	16	13.1	20	1.14	11.7	1.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.80	700	32	82	16	13.0	20	1.14	12.6	1.7	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.89	700	33	82	16	13.1	20	1.14	12.6	1.7	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
118.97	800	35	82	16	13.1	20	1.14	13.5	1.7	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
119.05	800	34	82	16	12.9	20	1.14	13.5	1.7	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
119.14	800	35	82	16	12.8	20	1.13	15.3	1.8	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
119.22	800	34	82	16	13.1	20	0.24	15.2	1.7	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
119.30	800	33	82	16	13.1	20	0.24	15.1	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
119.41	800	33	82	16	13.1	20	0.12	14.3	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
119.48	800	34	82	16	13.1	20	0.67	14.0	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
119.56	900	33	82	16	13.1	20	0.67	13.3	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
119.66	900	33	82	16	13.1	20	1.14	12.6	1.6	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
119.73	900	33	82	16	13.1	20	1.14	12.4	1.6	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
119.80	900	31	82	16	13.1	20	1.14	12.2	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
119.88	900	31	82	16	13.1	20	1.14	12.3	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
119.97	900	31	82	16	13.1	20	1.14	12.2	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
120.05	900	30	82	16	13.1	20	1.14	12.2	1.4	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
120.16	900	31	82	16	13.1	20	1.14	12.1	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
120.23	900	31	82	16	13.1	20	1.14	12.2	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
120.31	900	31	82	16	13.0	20	1.15	12.2	1.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
120.42	900	31	82	16	13.1	20	1.15	12.5	1.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
120.48	800	31	82	16	13.1	20	1.14	12.8	1.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
120.58	800	31	82	16	13.1	20	1.14	12.9	1.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
120.67	800	31	82	16	13.1	20	1.14	13.1	1.5	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
120.75	800	31	82	16	13.1	20	1.14	13.1	1.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
120.83	800	32	82	16	13.1	20	1.14	13.3	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
120.92	800	33	82	16	12.9	20	1.14	13.5	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
121.00	800	33	82	16	13.1	20	1.14	13.7	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
121.08	800	32	82	16	13.1	20	1.14	13.7	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
121.19	800	33	82	16	13.1	20	1.08	13.7	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
121.27	800	33	82	16	13.0	20	1.08	13.7	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
121.36	800	33	82	16	12.9	20	1.08	13.8	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
121.45	900	33	82	16	12.9	20	0.61	14.2	1.6	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
121.55	900	32	82	16	13.0	20	0.61	13.7	1.6	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
121.63	900	31	82	16	13.1	20	1.14	13.5	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
121.72	900	30	82	16	13.1	20	1.14	13.3	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
121.81	1000	30	82	16	13.1	20	1.14	13.2	1.5	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
121.91	1000	30	82	16	13.0	20	1.14	12.8	1.5	1	0.0	0	40	210	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
121.98	1000	29	82	16	13.1	20	1.14	12.6	1.4	1	0.0	0	40	110	15.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
122.06	1000	28	82	16	13.1	20	1.14	12.6	1.3	0	0.0	0	40	110	15.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
122.16	1000	29	82	16	12.9	20	1.14	12.6	1.4	1	0.0	0	40	110	15.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
122.25	900	29	82	16	13.1	20	1.14	13.0	1.4	0	0.0	0	40	105	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
122.33	900	29	82	16	13.1	20	1.14	13.0	1.4	0	0.0	0	40	105	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
122.42	900	30	82	16	13.1	20	1.14	13.4	1.4	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
122.50	900	30	82	16	13.1	20	1.14	13.3	1.4	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
122.58	900	30	82	16	13.1	20	0.84	14.1	1.4	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
122.66	900	30	82	16	13.1	20	0.84	14.1	1.4	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
122.75	900	31	82	16	13.1	20	0.12	15.6	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
122.86	900	31	82	16	13.1	20	0.12	15.6	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
122.95	900	31	82	16	12.7	20	0.12	15.4	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
123.05	900	31	82	16	12.8	20	0.12	15.6	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
123.16	900	31	82	16	12.9	20	0.12	14.5	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
123.23	900	31	82	16	13.0	20	0.12	14.0	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
123.33	900	30	82	16	13.0	20	0.60	14.7	1.5	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
123.41	900	31	82	16	13.0	20	0.60	14.8	1.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
123.48	900	31	82	16	13.0	20	0.12	14.8	1.4	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
123.56	900	31	82	16	13.1	20	0.12	14.6	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
123.64	900	30	82	16	13.1	20	0.15	14.6	1.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
123.73	900	30	82	16	13.1	20	0.12	15.7	1.4	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
123.81	900	30	82	16	13.1	20	0.12	14.1	1.4	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
123.89	900	30	82	16	13.1	20	0.90	13.7	1.4	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
124.00	900	30	82	16	13.1	20	0.90	13.8	1.4	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
124.08	900	30	82	16	13.1	20	0.87	14.0	1.4	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
124.17	900	30	82	16	13.1	20	0.87	14.2	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
124.27	900	31	82	16	12.9	20	0.61	14.2	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
124.34	900	30	84	16	12.9	20	0.63	14.3	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
124.42	900	30	82	16	13.0	20	0.57	14.1	1.5	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
124.52	800	31	84	16	12.9	20	0.57	14.1	1.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
124.59	900	31	84	16	12.9	20	0.73	14.0	1.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
124.69	900	32	84	16	12.8	20	0.73	14.0	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
124.77	900	31	84	16	12.9	20	0.72	14.1	1.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
124.84	800	32	84	16	12.7	20	0.71	14.2	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
124.95	800	32	84	16	12.8	20	0.58	14.2	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
125.06	900	32	82	16	13.0	20	0.61	14.2	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
125.14	900	32	84	16	12.8	20	0.61	14.0	1.6	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
125.23	900	32	84	16	12.7	20	0.83	14.0	1.6	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
125.33	900	31	84	16	12.9	20	0.83	13.7	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
125.41	900	31	84	16	13.0	20	1.11	13.7	1.5	1	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
125.52	900	30	84	16	13.1	20	1.11	13.5	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
125.61	900	30	84	16	13.1	20	1.14	13.1	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
125.69	900	30	84	16	13.1	20	1.14	12.9	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
125.78	900	30	84	16	13.1	20	1.14	13.5	1.4	0	0.0	0	40	205	14.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
125.89	900	31	84	16	12.7	20	1.14	13.7	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
126.00	900	30	84	16	12.8	20	1.14	13.8	1.5	0	0.0	0	40	205	13.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
126.08	900	31	84	16	12.8	20	1.14	13.5	1.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
126.16	900	31	84	16	12.8	20	1.14	13.5	1.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
126.25	900	31	84	16	12.8	20	1.15	13.6	1.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
126.34	900	31	84	16	12.7	20	1.14	14.4	1.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
126.44	900	31	84	16	12.7	20	0.52	14.3	1.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
126.53	800	32	84	16	12.9	20	0.25	14.7	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
126.61	800	31	84	16	13.1	20	0.27	14.6	1.6	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
126.70	800	31	84	16	13.1	20	0.15	14.6	1.5	0	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
126.89	900	31	84	16	13.1	20	0.17	14.7	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
127.00	900	31	84	16	13.1	20	0.17	14.1	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
127.09	900	31	84	16	13.1	20	0.51	13.9	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
127.19	900	31	84	16	13.0	20	0.95	13.9	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
127.30	900	32	84	16	12.8	20	0.94	13.8	1.6	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
127.38	900	31	84	16	12.7	20	0.97	13.9	1.6	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
127.47	900	32	84	16	12.7	20	0.98	14.0	1.6	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
127.56	900	31	84	16	12.8	20	0.67	14.3	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
127.64	900	31	84	16	12.8	20	0.67	14.4	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
127.73	900	31	84	16	12.9	20	0.48	14.2	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
127.81	900	31	84	16	13.0	20	0.48	14.0	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
127.89	900	31	84	16	13.0	20	0.86	14.0	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
127.98	900	31	84	16	13.0	20	0.85	13.9	1.5	1	0.0	0	40	205	12.0	2	Off	Off	Off	Off	Off	Off	Off	Off	Off	=	Closed	I	;
